idAddresses,Country,City,Street,Appartment
3473,FR,Toulouse,Cedar 146,105
3474,NL,The Hague,Pine 73,5
3475,ES,Bilbao,Main 117,66
3476,DE,Munich,Park 199,146
3477,PL,Krakow,Pine 160,123
3478,CZ,Prague,Oak 191,51
3479,ES,Barcelona,Cedar 158,145
3480,US,Phoenix,Sunset 82,120
3481,SE,Stockholm,Cedar 110,82
3482,CZ,Brno,Cedar 57,80
3483,SE,Malmo,Hill 154,149
3484,PL,Poznan,Oak 11,58
3485,CZ,Brno,Central 155,111
3486,CZ,Prague,Oak 121,152
3487,RU,Moscow,Green 61,40
3488,RU,Ufa,Oak 67,41
3489,NL,Rotterdam,Central 136,71
3490,FR,Marseille,Main 193,38
3491,NL,Amsterdam,Hill 86,67
3492,RU,Samara,River 97,110
3493,RU,Ufa,Green 137,49
3494,IT,Naples,Sunset 118,18
3495,SE,Malmo,Pine 48,91
3496,SE,Stockholm,Green 86,117
3497,PL,Wroclaw,Park 40,32
3498,DE,Munich,Green 170,7
3499,DE,Frankfurt,Central 68,105
3500,RU,Samara,Pine 96,130
3501,IT,Bologna,Cedar 5,129
3502,ES,Bilbao,Green 119,102
3503,ES,Valencia,Sunset 199,5
3504,FR,Lyon,Cedar 37,117
3505,SE,Malmo,Hill 80,49
3506,IT,Naples,Hill 168,12
3507,DE,Hamburg,Pine 85,130
3508,RU,Ufa,River 91,106
3509,IT,Milan,Pine 56,137
3510,RU,Saint Petersburg,Green 63,50
3511,NL,The Hague,Main 34,134
3512,US,Boston,Hill 113,110
3513,DE,Hamburg,Hill 28,124
3514,PL,Warsaw,Green 42,151
3515,US,Boston,Main 13,110
3516,RU,Yekaterinburg,Sunset 79,1
3517,SE,Malmo,Central 150,19
3518,PL,Wroclaw,Hill 131,4
3519,US,New York,River 36,97
3520,FR,Nice,Oak 130,72
3521,US,Phoenix,River 130,35
3522,PL,Poznan,Hill 16,148
3523,IT,Turin,Central 136,19
3524,IT,Turin,River 127,87
3525,DE,Frankfurt,Hill 89,81
3526,ES,Barcelona,Green 156,81
3527,PL,Poznan,Central 57,71
3528,CZ,Brno,Pine 135,101
3529,FR,Toulouse,Main 43,86
3530,SE,Malmo,Sunset 159,103
3531,NL,Utrecht,Cedar 189,124
3532,CZ,Prague,Oak 172,65
3533,NL,Utrecht,Green 58,69
3534,US,Phoenix,Cedar 49,101
3535,PL,Gdansk,Central 18,150
3536,RU,Kazan,Main 138,48
3537,NL,Rotterdam,Park 39,56
3538,US,Miami,Oak 168,16
3539,IT,Turin,Hill 75,126
3540,IT,Naples,Oak 82,58
3541,ES,Madrid,Main 99,2
3542,DE,Hamburg,Hill 184,69
3543,FR,Toulouse,Pine 107,70
3544,CZ,Prague,River 68,46
3545,IT,Milan,Cedar 174,133
3546,NL,Rotterdam,Sunset 34,83
3547,NL,The Hague,Park 13,74
3548,RU,Ufa,Oak 13,124
3549,DE,Munich,River 59,22
3550,PL,Warsaw,Pine 170,123
3551,NL,Rotterdam,Cedar 101,150
3552,DE,Hamburg,Sunset 116,9
3553,RU,Yekaterinburg,Hill 109,13
3554,SE,Gothenburg,Sunset 173,115
3555,CZ,Brno,Park 151,119
3556,RU,Saint Petersburg,Pine 3,41
3557,CZ,Ostrava,Main 36,44
3558,US,Boston,Cedar 110,31
3559,IT,Rome,Cedar 99,104
3560,ES,Valencia,Cedar 80,67
3561,PL,Poznan,Oak 198,3
3562,CZ,Brno,Main 155,11
3563,CZ,Ostrava,Green 170,27
3564,SE,Gothenburg,Hill 4,1
3565,RU,Perm,Central 155,123
3566,RU,Perm,Pine 27,56
3567,PL,Poznan,Sunset 78,126
3568,FR,Nice,Green 60,139
3569,NL,Utrecht,Sunset 41,12
3570,IT,Naples,Pine 110,23
3571,RU,Moscow,Pine 132,148
3572,NL,Utrecht,Oak 83,124
3573,FR,Lyon,Cedar 36,7
3574,ES,Seville,Cedar 187,96
3575,US,Phoenix,River 129,24
3576,PL,Gdansk,Hill 70,53
3577,IT,Milan,Green 125,12
3578,CZ,Brno,Central 29,79
3579,PL,Wroclaw,Sunset 54,98
3580,IT,Rome,Park 171,7
3581,SE,Gothenburg,Pine 80,107
3582,SE,Stockholm,Cedar 92,87
3583,US,Los Angeles,Sunset 190,145
3584,ES,Seville,Hill 4,12
3585,PL,Warsaw,Park 129,74
3586,PL,Wroclaw,River 198,37
3587,US,Miami,Sunset 150,87
3588,RU,Novosibirsk,River 54,52
3589,FR,Marseille,Cedar 1,78
3590,CZ,Brno,Central 102,29
3591,US,Phoenix,Green 134,112
3592,ES,Barcelona,Pine 70,103
3593,NL,Rotterdam,Park 147,154
3594,ES,Madrid,Hill 111,52
3595,SE,Gothenburg,Park 127,111
3596,US,Boston,River 115,148
3597,PL,Krakow,Park 47,60
3598,FR,Toulouse,Cedar 147,71
3599,NL,Amsterdam,Main 90,154
3600,SE,Malmo,River 3,26
3601,NL,The Hague,Main 55,102
3602,CZ,Ostrava,River 42,1
3603,FR,Toulouse,Sunset 13,154
3604,IT,Naples,Main 152,132
3605,US,Boston,Central 24,118
3606,IT,Milan,Pine 125,6
3607,SE,Gothenburg,Hill 169,72
3608,ES,Valencia,Sunset 81,27
3609,DE,Cologne,Oak 39,53
3610,SE,Stockholm,Pine 72,132
3611,RU,Kazan,Central 186,107
3612,SE,Malmo,Oak 136,64
3613,US,New York,Park 149,23
3614,DE,Cologne,Hill 14,148
3615,PL,Krakow,Oak 91,89
3616,NL,Rotterdam,Oak 84,141
3617,NL,Rotterdam,Sunset 145,7
3618,PL,Poznan,Central 114,107
3619,IT,Naples,Oak 2,113
3620,IT,Turin,Park 124,13
3621,DE,Cologne,Pine 76,45
3622,DE,Stuttgart,Park 172,120
3623,DE,Frankfurt,Main 119,99
3624,NL,Rotterdam,Hill 139,59
3625,ES,Seville,Cedar 71,105
3626,RU,Moscow,Main 100,9
3627,FR,Marseille,Pine 113,100
3628,FR,Lyon,Central 119,60
3629,PL,Gdansk,Hill 22,96
3630,CZ,Ostrava,Central 33,71
3631,ES,Madrid,Central 101,143
3632,DE,Cologne,Main 126,47
3633,US,Phoenix,River 79,115
3634,CZ,Ostrava,Park 124,3
3635,DE,Stuttgart,Sunset 108,93
3636,IT,Turin,Green 156,101
3637,RU,Moscow,Central 161,10
3638,PL,Krakow,Pine 9,47
3639,FR,Lyon,Sunset 166,34
3640,CZ,Ostrava,Sunset 187,12
3641,CZ,Ostrava,River 189,76
3642,SE,Malmo,Oak 17,57
3643,RU,Perm,Sunset 192,76
3644,SE,Malmo,Central 63,36
3645,US,Miami,Main 109,46
3646,FR,Nice,Pine 11,118
3647,US,Chicago,Pine 13,108
3648,PL,Gdansk,River 159,68
3649,NL,Utrecht,Sunset 56,115
3650,US,Chicago,Sunset 18,85
3651,ES,Valencia,Hill 36,30
3652,FR,Toulouse,Cedar 21,114
3653,FR,Marseille,Central 197,18
3654,DE,Stuttgart,Hill 43,33
3655,IT,Turin,Hill 121,11
3656,RU,Samara,Sunset 113,154
3657,NL,The Hague,Sunset 139,102
3658,ES,Seville,Central 166,70
3659,RU,Perm,Oak 166,79
3660,ES,Madrid,Sunset 40,36
3661,SE,Stockholm,Pine 6,143
3662,CZ,Ostrava,Park 94,133
3663,IT,Naples,Cedar 154,98
3664,FR,Paris,River 56,76
3665,CZ,Ostrava,Park 109,85
3666,US,Seattle,Green 25,34
3667,PL,Wroclaw,Main 150,68
3668,US,Los Angeles,Central 146,133
3669,IT,Naples,Sunset 134,48
3670,FR,Paris,Park 58,64
3671,NL,Utrecht,Oak 198,62
3672,RU,Kazan,Oak 75,146
3673,US,New York,Sunset 101,83
3674,IT,Rome,Cedar 85,93
3675,SE,Stockholm,Hill 12,36
3676,PL,Wroclaw,Main 196,133
3677,ES,Valencia,Central 60,90
3678,CZ,Ostrava,Cedar 49,39
3679,PL,Wroclaw,Oak 178,23
3680,IT,Rome,Oak 200,148
3681,PL,Warsaw,Green 164,100
3682,NL,The Hague,Hill 68,71
3683,CZ,Brno,Main 15,77
3684,US,Los Angeles,Cedar 117,115
3685,NL,Amsterdam,Sunset 19,30
3686,NL,Amsterdam,Oak 90,155
3687,PL,Krakow,Green 195,33
3688,IT,Turin,Green 83,23
3689,SE,Gothenburg,Green 183,30
3690,US,Miami,Green 104,24
3691,ES,Valencia,Pine 44,64
3692,IT,Naples,Central 71,143
3693,RU,Ufa,Sunset 17,19
3694,PL,Wroclaw,Sunset 132,82
3695,SE,Gothenburg,Oak 75,52
3696,FR,Nice,Sunset 171,94
3697,RU,Perm,Pine 195,115
3698,IT,Naples,River 124,76
3699,CZ,Ostrava,Hill 142,140
3700,DE,Berlin,Oak 172,115
3701,CZ,Brno,Main 41,65
3702,DE,Hamburg,River 129,146
3703,CZ,Prague,Oak 132,97
3704,FR,Lyon,Green 140,74
3705,ES,Madrid,Oak 136,35
3706,US,Miami,Central 20,103
3707,IT,Turin,Pine 199,136
3708,PL,Gdansk,Sunset 113,40
3709,NL,Utrecht,Green 199,4
3710,FR,Lyon,River 44,40
3711,CZ,Ostrava,Green 176,5
3712,IT,Naples,Sunset 174,14
3713,NL,Amsterdam,Green 110,111
3714,CZ,Prague,Main 53,154
3715,FR,Lyon,Central 157,50
3716,PL,Wroclaw,Green 25,42
3717,US,Miami,Pine 149,17
3718,RU,Perm,Green 94,57
3719,CZ,Brno,Central 54,42
3720,NL,The Hague,Main 52,150
3721,DE,Stuttgart,Central 88,144
3722,NL,The Hague,Hill 89,103
3723,IT,Rome,Sunset 191,115
3724,FR,Marseille,Central 170,65
3725,DE,Stuttgart,Oak 114,117
3726,NL,Rotterdam,Park 12,42
3727,FR,Marseille,Central 9,126
3728,IT,Rome,Pine 166,40
3729,NL,Utrecht,River 104,135
3730,PL,Warsaw,Oak 96,143
3731,RU,Kazan,Sunset 62,137
3732,ES,Madrid,Cedar 65,93
3733,ES,Seville,Park 70,143
3734,US,Phoenix,Cedar 5,133
3735,CZ,Ostrava,River 96,138
3736,NL,Rotterdam,Cedar 12,56
3737,IT,Turin,Central 28,115
3738,IT,Milan,Sunset 89,35
3739,PL,Wroclaw,Main 69,30
3740,FR,Marseille,Cedar 9,56
3741,DE,Hamburg,Hill 160,121
3742,RU,Kazan,Central 112,70
3743,ES,Barcelona,Central 162,143
3744,IT,Rome,Central 103,67
3745,RU,Yekaterinburg,Hill 81,73
3746,ES,Bilbao,Sunset 144,148
3747,ES,Seville,Cedar 152,107
3748,US,Phoenix,Central 12,146
3749,ES,Madrid,Green 173,20
3750,IT,Turin,Sunset 97,87
3751,CZ,Brno,Pine 134,81
3752,NL,Rotterdam,Sunset 78,44
3753,RU,Moscow,Main 103,16
3754,NL,Utrecht,Pine 186,144
3755,US,Seattle,River 199,154
3756,PL,Krakow,Main 52,18
3757,CZ,Ostrava,River 199,39
3758,IT,Bologna,River 144,116
3759,DE,Hamburg,Green 66,44
3760,FR,Lyon,River 24,90
3761,FR,Marseille,Green 171,51
3762,PL,Warsaw,Oak 138,13
3763,FR,Paris,Hill 32,27
3764,ES,Valencia,Oak 72,16
3765,IT,Milan,Central 168,74
3766,RU,Saint Petersburg,River 83,139
3767,FR,Paris,Oak 84,86
3768,FR,Toulouse,Sunset 24,128
3769,DE,Cologne,Central 137,41
3770,FR,Nice,River 159,129
3771,CZ,Brno,Oak 119,61
3772,RU,Perm,Hill 84,52
3773,CZ,Brno,Hill 80,124
3774,FR,Lyon,Pine 127,39
3775,RU,Novosibirsk,Central 21,27
3776,CZ,Ostrava,Main 68,50
3777,US,Miami,Sunset 119,122
3778,SE,Gothenburg,Green 140,66
3779,IT,Turin,Oak 55,98
3780,SE,Malmo,Main 47,36
3781,RU,Saint Petersburg,River 93,155
3782,ES,Bilbao,Green 75,42
3783,CZ,Prague,Sunset 22,74
3784,CZ,Brno,Cedar 120,33
3785,CZ,Brno,Hill 101,7
3786,NL,Utrecht,Sunset 186,103
3787,CZ,Ostrava,Green 99,114
3788,US,Houston,Pine 135,145
3789,ES,Barcelona,Pine 94,86
3790,RU,Moscow,Sunset 13,3
3791,US,New York,River 30,154
3792,US,Seattle,Main 24,69
3793,CZ,Prague,Main 58,52
3794,FR,Marseille,Oak 98,9
3795,NL,The Hague,Oak 170,85
3796,RU,Saint Petersburg,Main 54,75
3797,FR,Nice,Oak 191,31
3798,FR,Nice,Oak 90,28
3799,FR,Lyon,Pine 83,96
3800,CZ,Ostrava,Green 25,115
3801,NL,Amsterdam,Hill 38,127
3802,SE,Gothenburg,Oak 131,4
3803,RU,Perm,Hill 191,94
3804,ES,Valencia,Hill 167,5
3805,PL,Wroclaw,River 23,84
3806,DE,Stuttgart,Cedar 125,24
3807,NL,The Hague,Sunset 61,77
3808,CZ,Ostrava,Green 69,118
3809,FR,Lyon,Green 98,6
3810,IT,Bologna,Main 144,34
3811,CZ,Prague,Green 161,39
3812,FR,Toulouse,Central 192,24
3813,US,Houston,Park 13,111
3814,PL,Gdansk,Green 9,100
3815,ES,Seville,Sunset 87,7
3816,PL,Wroclaw,Cedar 44,67
3817,PL,Wroclaw,Sunset 33,56
3818,NL,Amsterdam,Cedar 190,18
3819,FR,Lyon,Sunset 155,26
3820,SE,Stockholm,River 140,140
3821,FR,Paris,Cedar 60,2
3822,ES,Valencia,Green 124,34
3823,ES,Barcelona,Main 69,127
3824,PL,Warsaw,Sunset 118,75
3825,PL,Poznan,Main 173,11
3826,DE,Berlin,Central 79,33
3827,NL,Rotterdam,Central 25,18
3828,SE,Gothenburg,Main 194,63
3829,ES,Valencia,Park 66,90
3830,PL,Krakow,Central 21,66
3831,SE,Stockholm,Green 4,52
3832,NL,The Hague,Green 144,118
3833,FR,Nice,Central 128,132
3834,RU,Saint Petersburg,Oak 190,94
3835,FR,Toulouse,River 100,109
3836,SE,Malmo,Central 142,17
3837,SE,Stockholm,Oak 180,73
3838,ES,Valencia,Central 16,83
3839,DE,Hamburg,Pine 70,80
3840,SE,Gothenburg,Pine 194,79
3841,NL,Amsterdam,Main 96,79
3842,DE,Munich,Sunset 96,30
3843,IT,Rome,Cedar 80,81
3844,US,Houston,Green 7,111
3845,ES,Madrid,Park 136,30
3846,ES,Valencia,Sunset 177,116
3847,CZ,Prague,Sunset 34,143
3848,DE,Munich,Pine 9,96
3849,DE,Berlin,Cedar 117,43
3850,FR,Paris,Pine 68,94
3851,FR,Toulouse,Green 176,136
3852,NL,The Hague,Cedar 91,96
3853,NL,Rotterdam,River 32,79
3854,FR,Lyon,Sunset 186,73
3855,FR,Toulouse,Central 41,122
3856,SE,Malmo,Cedar 103,140
3857,DE,Berlin,Sunset 186,88
3858,US,Seattle,Main 21,139
3859,US,Seattle,Park 86,15
3860,FR,Lyon,River 15,72
3861,ES,Barcelona,Green 73,60
3862,SE,Gothenburg,Green 182,32
3863,US,Miami,Cedar 115,7
3864,US,Houston,Main 128,44
3865,PL,Poznan,Oak 46,40
3866,RU,Kazan,Central 31,115
3867,RU,Moscow,Hill 37,140
3868,DE,Frankfurt,Park 196,62
3869,PL,Wroclaw,Pine 97,123
3870,DE,Munich,Cedar 160,9
3871,IT,Rome,Cedar 13,31
3872,FR,Lyon,Pine 116,86
3873,PL,Gdansk,Sunset 44,76
3874,RU,Yekaterinburg,Sunset 158,68
3875,FR,Paris,Park 173,63
3876,SE,Gothenburg,River 124,115
3877,US,Seattle,Hill 169,80
3878,PL,Wroclaw,River 13,104
3879,US,Seattle,Main 148,125
3880,US,New York,Green 185,31
3881,CZ,Prague,Hill 129,97
3882,SE,Malmo,Main 92,110
3883,FR,Marseille,Park 15,113
3884,CZ,Ostrava,Green 42,49
3885,US,Boston,Cedar 165,76
3886,US,Houston,Hill 31,96
3887,NL,Amsterdam,River 32,100
3888,ES,Seville,River 46,62
3889,DE,Hamburg,Oak 81,71
3890,ES,Valencia,Park 30,146
3891,US,Boston,Cedar 137,85
3892,DE,Munich,River 127,66
3893,NL,Utrecht,Cedar 192,116
3894,PL,Krakow,Main 124,137
3895,PL,Wroclaw,Green 23,33
3896,RU,Saint Petersburg,Cedar 172,91
3897,NL,Amsterdam,Central 99,11
3898,FR,Toulouse,Green 16,50
3899,US,Phoenix,Park 192,93
3900,RU,Samara,Sunset 54,129
3901,CZ,Prague,Park 101,144
3902,RU,Kazan,Sunset 120,10
3903,CZ,Prague,Central 125,9
3904,FR,Lyon,Cedar 87,150
3905,US,Los Angeles,River 177,136
3906,IT,Naples,Sunset 34,29
3907,NL,Utrecht,Pine 192,89
3908,RU,Novosibirsk,Central 29,134
3909,PL,Krakow,Cedar 74,44
3910,ES,Barcelona,Hill 75,20
3911,IT,Turin,Park 118,128
3912,SE,Malmo,Pine 18,65
3913,CZ,Ostrava,Hill 75,65
3914,PL,Wroclaw,Park 73,12
3915,NL,Utrecht,Central 69,102
3916,CZ,Brno,Central 160,121
3917,FR,Paris,Central 44,53
3918,NL,The Hague,Central 129,67
3919,CZ,Ostrava,Pine 22,54
3920,FR,Nice,Oak 150,86
3921,CZ,Ostrava,River 127,27
3922,US,Phoenix,Cedar 4,7
3923,IT,Bologna,Sunset 52,122
3924,NL,Utrecht,River 46,69
3925,PL,Wroclaw,Pine 126,20
3926,PL,Gdansk,Cedar 51,135
3927,FR,Toulouse,Central 99,141
3928,CZ,Ostrava,Central 10,117
3929,ES,Valencia,Park 22,123
3930,PL,Wroclaw,Main 174,12
3931,IT,Bologna,River 38,114
3932,CZ,Prague,Cedar 172,151
3933,US,Boston,Hill 60,79
3934,IT,Rome,Oak 153,113
3935,CZ,Ostrava,Park 77,15
3936,SE,Gothenburg,Oak 46,100
3937,NL,The Hague,Oak 106,132
3938,SE,Malmo,Green 97,43
3939,NL,Rotterdam,Sunset 74,125
3940,SE,Gothenburg,River 45,57
3941,PL,Poznan,Hill 83,32
3942,US,Boston,Green 160,106
3943,SE,Gothenburg,Pine 49,39
3944,ES,Barcelona,Hill 179,20
3945,US,Phoenix,Pine 43,10
3946,US,Seattle,Green 72,124
3947,US,Seattle,Main 158,18
3948,CZ,Brno,Pine 198,116
3949,PL,Krakow,Central 199,78
3950,SE,Gothenburg,Pine 139,3
3951,SE,Stockholm,Main 86,7
3952,PL,Krakow,Main 44,65
3953,CZ,Ostrava,Pine 31,149
3954,US,Houston,River 100,79
3955,IT,Bologna,Cedar 6,128
3956,US,Los Angeles,Park 16,72
3957,PL,Wroclaw,Cedar 69,155
3958,NL,The Hague,Oak 131,5
3959,FR,Toulouse,River 53,26
3960,DE,Cologne,Main 157,114
3961,NL,Utrecht,Cedar 92,127
3962,CZ,Brno,Hill 133,155
3963,US,Miami,Oak 144,98
3964,IT,Naples,Park 25,80
3965,DE,Munich,River 40,121
3966,RU,Saint Petersburg,Green 15,25
3967,RU,Moscow,Cedar 186,148
3968,PL,Warsaw,River 92,94
3969,DE,Hamburg,Park 188,144
3970,CZ,Prague,Cedar 104,13
3971,NL,Amsterdam,Sunset 160,90
3972,DE,Berlin,Park 138,144
3973,CZ,Prague,Green 8,90
3974,ES,Barcelona,Main 29,133
3975,SE,Stockholm,Oak 108,82
3976,SE,Stockholm,Central 78,23
3977,CZ,Ostrava,Sunset 72,131
3978,RU,Yekaterinburg,Cedar 138,152
3979,US,Los Angeles,River 192,65
3980,RU,Ufa,Main 150,118
3981,RU,Perm,Pine 57,147
3982,FR,Paris,River 175,48
3983,ES,Barcelona,Cedar 12,71
3984,FR,Lyon,River 70,135
3985,US,Miami,Main 37,90
3986,US,Chicago,Park 111,84
3987,SE,Stockholm,Park 175,99
3988,SE,Malmo,Oak 6,3
3989,US,Miami,Oak 72,120
3990,PL,Gdansk,Central 72,65
3991,DE,Cologne,Main 74,38
3992,FR,Nice,River 153,65
3993,PL,Krakow,River 55,1
3994,ES,Madrid,Cedar 67,151
3995,DE,Frankfurt,Cedar 50,154
3996,CZ,Brno,Cedar 195,19
3997,CZ,Brno,Green 117,3
3998,ES,Seville,Sunset 74,81
3999,US,Los Angeles,Park 42,46
4000,IT,Rome,Pine 30,64
4001,PL,Wroclaw,Sunset 92,29
4002,DE,Cologne,Central 100,13
4003,NL,Rotterdam,Cedar 133,51
4004,US,Houston,River 78,140
4005,SE,Malmo,Park 133,28
4006,DE,Frankfurt,Main 14,51
4007,RU,Kazan,Pine 191,61
4008,IT,Bologna,Green 182,88
4009,SE,Gothenburg,River 60,148
4010,FR,Toulouse,Main 44,128
4011,RU,Novosibirsk,Pine 147,63
4012,FR,Lyon,Oak 194,17
4013,CZ,Ostrava,Green 42,9
4014,IT,Bologna,River 173,71
4015,SE,Malmo,River 64,8
4016,NL,Amsterdam,Hill 105,65
4017,DE,Berlin,Green 117,107
4018,US,Houston,Pine 132,100
4019,IT,Milan,Main 25,59
4020,CZ,Brno,Oak 73,98
4021,FR,Lyon,Cedar 53,140
4022,SE,Gothenburg,Pine 135,98
4023,US,Boston,Cedar 57,146
4024,CZ,Ostrava,Pine 44,37
4025,CZ,Ostrava,Green 141,97
4026,ES,Barcelona,Pine 200,120
4027,ES,Barcelona,Cedar 72,104
4028,US,Seattle,River 101,74
4029,CZ,Prague,Central 118,112
4030,US,Phoenix,Hill 169,51
4031,IT,Rome,River 94,8
4032,NL,The Hague,River 111,83
4033,CZ,Brno,Pine 90,129
4034,ES,Madrid,Pine 170,113
4035,SE,Stockholm,Sunset 193,17
4036,IT,Turin,Oak 184,112
4037,RU,Perm,Cedar 181,124
4038,CZ,Brno,Main 15,54
4039,SE,Malmo,Central 88,146
4040,SE,Malmo,Central 156,128
4041,PL,Warsaw,Pine 44,21
4042,FR,Lyon,Park 118,129
4043,NL,Rotterdam,Sunset 19,1
4044,SE,Malmo,Cedar 14,154
4045,DE,Berlin,Park 147,150
4046,RU,Ufa,Park 134,88
4047,US,Chicago,Green 36,13
4048,NL,Rotterdam,Park 16,125
4049,CZ,Ostrava,Pine 155,25
4050,PL,Wroclaw,Central 139,38
4051,RU,Saint Petersburg,Green 150,27
4052,US,Chicago,Main 138,28
4053,DE,Hamburg,River 54,9
4054,US,Los Angeles,Main 107,154
4055,PL,Poznan,Main 89,80
4056,US,Phoenix,Oak 7,136
4057,RU,Ufa,Green 15,59
4058,RU,Yekaterinburg,Green 86,79
4059,IT,Naples,Green 42,4
4060,ES,Madrid,Pine 87,13
4061,SE,Malmo,Sunset 68,24
4062,PL,Gdansk,Oak 148,31
4063,DE,Munich,Pine 21,55
4064,DE,Stuttgart,Green 14,8
4065,PL,Krakow,River 186,89
4066,US,Los Angeles,Sunset 177,4
4067,IT,Naples,Green 154,123
4068,DE,Hamburg,Sunset 162,142
4069,RU,Perm,Hill 48,130
4070,ES,Madrid,Green 119,35
4071,FR,Toulouse,Pine 100,102
4072,SE,Malmo,Cedar 88,49
4073,NL,Amsterdam,Central 81,111
4074,NL,Amsterdam,Main 87,56
4075,NL,Rotterdam,Central 59,50
4076,SE,Stockholm,Central 26,141
4077,NL,Amsterdam,Oak 93,32
4078,CZ,Prague,Park 18,37
4079,IT,Rome,Green 60,114
4080,IT,Naples,Main 69,58
4081,RU,Saint Petersburg,Green 85,51
4082,RU,Moscow,Central 139,124
4083,SE,Malmo,Oak 158,112
4084,RU,Ufa,Main 195,93
4085,DE,Stuttgart,Sunset 90,12
4086,PL,Krakow,Main 34,89
4087,NL,Amsterdam,Oak 52,49
4088,ES,Bilbao,Cedar 10,143
4089,FR,Paris,Green 128,33
4090,ES,Madrid,Main 116,122
4091,SE,Gothenburg,Pine 141,100
4092,NL,The Hague,Park 93,149
4093,DE,Stuttgart,Park 43,96
4094,US,Miami,Sunset 116,137
4095,ES,Valencia,Sunset 103,120
4096,ES,Valencia,Central 103,86
4097,US,Los Angeles,Pine 161,23
4098,RU,Saint Petersburg,Central 139,34
4099,DE,Munich,Central 38,154
4100,IT,Turin,Green 126,145
4101,FR,Nice,Oak 142,40
4102,US,Miami,Cedar 151,143
4103,SE,Malmo,Central 200,34
4104,CZ,Prague,Central 81,31
4105,PL,Warsaw,Central 68,114
4106,PL,Poznan,Green 135,6
4107,CZ,Ostrava,Oak 110,74
4108,ES,Barcelona,River 165,128
4109,US,Los Angeles,River 158,104
4110,CZ,Brno,Green 59,67
4111,ES,Madrid,Pine 34,57
4112,US,Houston,Pine 61,70
4113,DE,Berlin,Sunset 195,21
4114,FR,Toulouse,Pine 174,83
4115,RU,Kazan,Park 88,154
4116,DE,Cologne,Main 60,131
4117,FR,Marseille,Sunset 130,43
4118,DE,Stuttgart,Park 79,107
4119,DE,Stuttgart,Cedar 132,102
4120,RU,Samara,Sunset 57,89
4121,IT,Rome,Main 128,76
4122,RU,Kazan,Central 95,55
4123,NL,Rotterdam,Green 161,3
4124,PL,Warsaw,Central 132,62
4125,ES,Valencia,Hill 155,15
4126,FR,Marseille,Green 161,97
4127,PL,Krakow,Hill 48,15
4128,DE,Hamburg,Hill 76,107
4129,SE,Malmo,River 192,25
4130,RU,Yekaterinburg,River 53,83
4131,FR,Toulouse,Main 88,114
4132,PL,Krakow,Main 17,78
4133,DE,Stuttgart,Cedar 102,46
4134,PL,Warsaw,Hill 85,55
4135,SE,Gothenburg,Hill 51,98
4136,PL,Poznan,Green 13,96
4137,NL,The Hague,Green 128,88
4138,CZ,Prague,River 150,5
4139,NL,Amsterdam,Central 125,151
4140,US,Boston,Park 144,74
4141,US,Miami,Cedar 152,113
4142,NL,The Hague,Hill 163,147
4143,DE,Munich,River 152,116
4144,ES,Barcelona,Main 159,25
4145,PL,Gdansk,Central 57,51
4146,NL,Amsterdam,Hill 83,18
4147,US,Los Angeles,Main 23,131
4148,CZ,Prague,Cedar 122,38
4149,ES,Valencia,Green 159,33
4150,CZ,Ostrava,Hill 1,145
4151,IT,Turin,Oak 72,78
4152,CZ,Prague,Main 128,25
4153,FR,Marseille,River 66,134
4154,NL,The Hague,Oak 81,30
4155,RU,Novosibirsk,Pine 160,61
4156,RU,Ufa,Main 106,7
4157,SE,Stockholm,Cedar 65,22
4158,CZ,Ostrava,Oak 189,127
4159,RU,Samara,Central 5,62
4160,RU,Kazan,Main 160,76
4161,PL,Gdansk,Sunset 199,45
4162,SE,Gothenburg,Oak 72,109
4163,IT,Bologna,Green 193,122
4164,FR,Lyon,Sunset 180,48
4165,CZ,Prague,Sunset 70,28
4166,RU,Samara,Sunset 21,74
4167,SE,Gothenburg,Green 143,57
4168,ES,Valencia,Green 176,64
4169,IT,Rome,Main 70,150
4170,CZ,Ostrava,Central 142,82
4171,RU,Yekaterinburg,Pine 16,24
4172,IT,Naples,Main 171,2
4173,IT,Bologna,Main 184,142
4174,RU,Perm,Central 181,144
4175,NL,Rotterdam,Park 133,150
4176,SE,Stockholm,Park 106,64
4177,IT,Naples,River 21,85
4178,FR,Marseille,Cedar 70,22
4179,IT,Milan,Hill 186,116
4180,US,New York,Park 183,151
4181,RU,Saint Petersburg,River 184,148
4182,ES,Valencia,Cedar 69,54
4183,US,Chicago,Oak 159,72
4184,FR,Nice,River 186,138
4185,PL,Gdansk,Central 117,88
4186,ES,Seville,Park 76,100
4187,IT,Bologna,Central 102,9
4188,RU,Novosibirsk,Oak 197,74
4189,FR,Marseille,Main 142,109
4190,IT,Milan,River 48,75
4191,PL,Wroclaw,Oak 198,63
4192,US,New York,Park 9,55
4193,DE,Hamburg,Central 144,126
4194,PL,Gdansk,Hill 161,144
4195,SE,Gothenburg,Park 19,109
4196,IT,Milan,River 157,56
4197,RU,Saint Petersburg,Central 51,136
4198,PL,Gdansk,Main 119,30
4199,DE,Stuttgart,River 47,3
4200,DE,Stuttgart,Park 193,100
4201,CZ,Brno,Oak 114,11
4202,PL,Warsaw,Hill 143,125
4203,US,Seattle,Sunset 60,65
4204,US,Seattle,Pine 31,147
4205,CZ,Prague,Main 18,141
4206,ES,Bilbao,Pine 51,81
4207,IT,Turin,Cedar 122,105
4208,RU,Moscow,Sunset 168,18
