idAddresses,Country,City,Street,Appartment
3020,US,Novosibirsk,Pine 140,9820
3021,IT,Hamburg,Hill 61,9160
3022,CZ,Miami,Green 67,9349
3023,IT,Milan,Green 133,36
3024,RU,Berlin,Green 143,6414
3025,US,Chicago,River 21,1810
3026,US,Rome,Main 122,8870
3027,RU,Ufa,Main 45,7755
3028,DE,Hamburg,River 47,1169
3029,PL,Chicago,Cedar 63,3204
3030,CZ,Seattle,Pine 122,5485
3031,IT,Moscow,Oak 119,5598
3032,US,Novosibirsk,Sunset 131,542
3033,CZ,Novosibirsk,Green 31,7609
3034,US,Yekaterinburg,Pine 72,94
3035,SE,Kazan,Oak 161,6599
3036,IT,Boston,Sunset 178,3609
3037,FR,Milan,Cedar 81,1646
3038,NL,Seattle,Hill 59,2835
3039,PL,Phoenix,Cedar 175,6391
3040,SE,Yekaterinburg,Sunset 187,5323
3041,US,Perm,Pine 14,3380
3042,IT,Perm,Green 184,3190
3043,SE,Chicago,Pine 38,9529
3044,DE,Moscow,Main 121,4380
3045,FR,Phoenix,Green 65,6665
3046,ES,Moscow,Central 163,1646
3047,IT,Madrid,Cedar 30,7518
3048,CZ,Yekaterinburg,Sunset 177,4254
3049,IT,Rome,Main 9,7249
3050,NL,Madrid,Central 86,6866
3051,CZ,Barcelona,Main 73,6227
3052,DE,Lyon,Cedar 12,54
3053,DE,Madrid,Central 197,4455
3054,RU,Samara,Pine 30,7337
3055,DE,Novosibirsk,Sunset 121,9366
3056,NL,Berlin,Green 40,164
3057,ES,Phoenix,Main 168,5853
3058,SE,Saint Petersburg,Oak 198,633
3059,US,Phoenix,River 151,7746
3060,RU,Kazan,Central 145,4267
3061,IT,Novosibirsk,Hill 116,5091
3062,FR,Los Angeles,Oak 1,2352
3063,ES,Saint Petersburg,Main 96,3628
3064,PL,Paris,Cedar 89,537
3065,US,Lyon,Oak 26,2992
3066,IT,Perm,Oak 193,4300
3067,SE,Boston,Park 109,4516
3068,RU,Los Angeles,Hill 68,6109
3069,NL,Paris,Park 48,5629
3070,US,Houston,Hill 164,2160
3071,FR,Berlin,Main 175,6040
3072,FR,Houston,Green 45,8037
3073,RU,Madrid,Pine 90,1333
3074,DE,Lyon,Green 66,5291
3075,RU,Barcelona,River 16,3438
3076,FR,Houston,River 1,5935
3077,RU,Hamburg,Main 188,6187
3078,IT,Perm,Hill 122,8020
3079,FR,Chicago,Hill 137,9318
3080,NL,Yekaterinburg,Central 140,3303
3081,IT,New York,River 20,2216
3082,ES,Hamburg,Main 55,3533
3083,ES,Berlin,Green 63,41
3084,DE,Perm,Oak 171,7386
3085,ES,Lyon,Central 189,4566
3086,IT,Hamburg,Pine 43,1375
3087,RU,Berlin,Sunset 20,9480
3088,CZ,New York,Cedar 126,1368
3089,RU,Boston,Sunset 111,3037
3090,FR,Phoenix,Pine 125,7498
3091,RU,Moscow,Main 140,7845
3092,ES,Milan,River 160,2716
3093,NL,Barcelona,Green 179,1704
3094,DE,Hamburg,Oak 110,9155
3095,DE,Samara,Oak 6,3343
3096,FR,Rome,Sunset 192,1835
3097,IT,Barcelona,Central 96,2909
3098,US,New York,Park 200,4040
3099,SE,Yekaterinburg,Sunset 168,3209
3100,SE,Houston,River 181,8558
3101,IT,Paris,Pine 48,5208
3102,DE,Berlin,Park 114,864
3103,ES,Berlin,Park 170,7743
3104,RU,Hamburg,Cedar 142,226
3105,DE,Samara,Central 131,1857
3106,ES,Yekaterinburg,Pine 30,2029
3107,SE,Perm,Pine 52,4222
3108,CZ,Kazan,Main 124,1351
3109,SE,New York,Sunset 168,1967
3110,NL,Munich,Park 42,5202
3111,DE,Novosibirsk,Park 149,7678
3112,PL,Chicago,Main 154,5222
3113,RU,Ufa,Main 22,3319
3114,DE,Munich,Cedar 155,7738
3115,ES,Samara,Central 165,8118
3116,DE,Milan,Hill 55,7294
3117,US,Berlin,Main 57,9738
3118,RU,Paris,Sunset 7,4862
3119,RU,Los Angeles,Park 67,2160
3120,FR,Berlin,Main 5,7648
3121,RU,Phoenix,Central 144,1429
3122,FR,Munich,Oak 76,3685
3123,NL,Barcelona,Oak 77,7743
3124,NL,Paris,Pine 112,6210
3125,DE,Paris,Green 191,9780
3126,IT,Perm,Cedar 79,3697
3127,SE,Chicago,Main 35,552
3128,DE,Phoenix,Park 2,3514
3129,CZ,Los Angeles,River 71,1785
3130,CZ,Seattle,Sunset 131,3170
3131,RU,Los Angeles,Cedar 100,3786
3132,US,Los Angeles,Sunset 108,7108
3133,DE,Yekaterinburg,River 117,8783
3134,RU,Boston,Park 20,7952
3135,NL,Perm,Green 39,9065
3136,SE,Los Angeles,Hill 181,8873
3137,RU,Phoenix,Park 72,8353
3138,CZ,Paris,Main 164,3056
3139,RU,Milan,Park 180,6511
3140,US,Phoenix,Main 127,2471
3141,DE,Rome,Hill 132,1684
3142,RU,Ufa,Green 45,4734
3143,PL,Phoenix,Hill 198,9747
3144,PL,Samara,Cedar 163,8108
3145,IT,Kazan,Green 167,6876
3146,US,Perm,Oak 190,7560
3147,DE,Munich,Park 38,643
3148,NL,Paris,River 19,7985
3149,NL,Novosibirsk,Central 25,4850
3150,DE,Novosibirsk,Hill 67,1263
3151,DE,Barcelona,Cedar 164,1776
3152,DE,Seattle,Park 108,6267
3153,FR,Houston,Main 174,7783
3154,FR,Hamburg,Sunset 34,9397
3155,DE,Berlin,Sunset 127,25
3156,ES,Yekaterinburg,Main 61,6524
3157,DE,Paris,Pine 130,5296
3158,PL,Rome,Main 44,1565
3159,IT,Yekaterinburg,Green 125,6594
3160,US,Yekaterinburg,River 13,9746
3161,FR,Hamburg,Pine 6,4647
3162,SE,Chicago,Pine 67,1239
3163,DE,Miami,Main 145,5625
3164,CZ,Madrid,Sunset 12,7257
3165,IT,Milan,Sunset 51,7473
3166,DE,Lyon,Park 88,7290
3167,IT,Houston,Cedar 66,2050
3168,CZ,Madrid,Pine 184,1465
3169,SE,Paris,River 136,47
3170,CZ,Boston,Oak 137,3778
3171,ES,Munich,River 190,9940
3172,SE,Lyon,Sunset 130,6079
3173,US,Miami,Oak 128,7892
3174,ES,Munich,River 90,3816
3175,PL,New York,Park 24,5376
3176,US,Saint Petersburg,Sunset 19,2318
3177,US,Madrid,Pine 75,6799
3178,NL,Chicago,Green 105,6021
3179,NL,Perm,Cedar 127,2298
3180,PL,Phoenix,River 13,7142
3181,SE,Hamburg,Oak 61,9340
3182,IT,Boston,Cedar 112,5485
3183,ES,Samara,Sunset 16,2209
3184,SE,Samara,Park 165,1204
3185,US,Samara,Pine 124,8979
3186,SE,Perm,Oak 152,3354
3187,CZ,Perm,Hill 57,3789
3188,CZ,Berlin,Cedar 124,2299
3189,SE,Milan,Oak 195,7500
3190,DE,Perm,Hill 3,2852
3191,NL,Samara,Sunset 9,8377
3192,NL,Berlin,Green 197,4643
3193,NL,Berlin,Park 181,8283
3194,DE,Miami,Park 146,4220
3195,RU,Madrid,Central 142,5595
3196,US,Berlin,Hill 23,5853
3197,RU,Phoenix,Oak 79,8384
3198,US,New York,Central 55,1786
3199,ES,Barcelona,River 78,4255
3200,DE,Boston,Park 168,9849
3201,ES,Boston,Cedar 76,3137
3202,CZ,Saint Petersburg,Main 22,5750
3203,SE,Madrid,Sunset 133,2909
3204,NL,New York,Pine 66,9515
3205,PL,Seattle,Sunset 141,4915
3206,PL,Barcelona,Main 11,5566
3207,US,Samara,Central 147,934
3208,ES,Lyon,Sunset 155,1898
3209,CZ,Paris,Sunset 73,8534
3210,DE,Phoenix,Hill 72,3128
3211,PL,New York,Park 159,4358
3212,FR,Moscow,Cedar 200,7858
3213,FR,New York,River 3,92
3214,ES,Hamburg,Oak 42,2023
3215,IT,Rome,Main 197,7113
3216,FR,Houston,Cedar 85,4001
3217,CZ,Rome,Central 8,6463
3218,ES,Madrid,Main 90,6774
3219,IT,Perm,Hill 80,4992
3220,PL,Phoenix,Cedar 186,6172
3221,RU,Rome,Central 15,8294
3222,DE,Los Angeles,Main 54,57
3223,FR,Phoenix,Pine 76,690
3224,RU,Berlin,River 148,3296
3225,US,Paris,Main 139,3950
3226,ES,Boston,Sunset 112,2265
3227,US,Chicago,Sunset 26,1097
3228,NL,Rome,Central 124,6609
3229,DE,Munich,Hill 131,4876
3230,PL,Los Angeles,River 58,5597
3231,RU,Phoenix,Main 154,9372
3232,IT,New York,Cedar 189,1760
3233,PL,Phoenix,Green 107,7908
3234,CZ,Seattle,Hill 120,266
3235,FR,Moscow,Central 84,8810
3236,IT,Paris,Pine 69,1460
3237,PL,Perm,Main 195,3400
3238,NL,Kazan,Cedar 148,209
3239,FR,Kazan,Sunset 64,9846
3240,CZ,Lyon,Hill 94,2924
3241,FR,Saint Petersburg,Central 99,9075
3242,ES,Berlin,Oak 119,3340
3243,FR,Novosibirsk,River 35,7187
3244,IT,Hamburg,Central 7,3135
3245,RU,Ufa,Sunset 72,9171
3246,NL,Samara,Park 112,358
3247,IT,Yekaterinburg,Main 110,8909
3248,DE,Houston,Hill 58,497
3249,PL,Boston,Cedar 74,9052
3250,US,Kazan,Central 107,9730
3251,DE,Boston,Cedar 190,4494
3252,IT,Chicago,Park 162,9041
3253,IT,Samara,Central 106,2619
3254,DE,Houston,Pine 171,6900
3255,SE,Novosibirsk,Central 200,3713
3256,NL,Berlin,Cedar 180,432
3257,US,Lyon,Central 1,1724
3258,IT,Moscow,Cedar 157,116
3259,RU,Barcelona,Main 81,1421
3260,ES,Lyon,River 80,6802
3261,NL,Yekaterinburg,Main 181,9324
3262,SE,Los Angeles,Hill 121,4707
3263,IT,Milan,Pine 133,4288
3264,SE,Phoenix,Park 78,7723
3265,IT,Hamburg,Park 2,6972
3266,FR,Munich,River 130,746
3267,DE,Kazan,Park 96,8390
3268,PL,Paris,Main 80,135
3269,SE,Boston,Park 125,4967
3270,RU,Perm,Sunset 171,6693
3271,RU,Yekaterinburg,Green 93,1400
3272,DE,Berlin,Green 131,2504
3273,CZ,Miami,Park 91,957
3274,US,Berlin,Hill 66,1602
3275,US,Paris,Hill 176,8388
3276,RU,Kazan,Green 188,3522
3277,FR,Berlin,Main 24,3972
3278,ES,Madrid,Central 138,7878
3279,IT,Samara,Hill 13,2967
3280,IT,New York,Green 162,1643
3281,ES,Novosibirsk,Central 165,2640
3282,FR,New York,Oak 167,4063
3283,US,Milan,Central 22,4432
3284,DE,Hamburg,Green 139,4423
3285,DE,Chicago,Central 46,4586
3286,FR,Barcelona,Oak 55,9140
3287,IT,Hamburg,Sunset 125,9630
3288,ES,Saint Petersburg,Pine 191,4877
3289,CZ,Seattle,Park 194,4748
3290,FR,Berlin,Central 32,6043
3291,NL,Madrid,Central 76,5000
3292,CZ,Chicago,Oak 120,5316
3293,US,Boston,Oak 50,961
3294,PL,Hamburg,Main 88,4007
3295,CZ,Moscow,Pine 118,6128
3296,NL,Chicago,Central 43,8275
3297,CZ,Boston,Cedar 71,4579
3298,RU,Munich,Oak 99,1723
3299,IT,Barcelona,Hill 161,3275
3300,NL,Berlin,Pine 170,3519
3301,CZ,Ufa,Central 167,9548
3302,DE,Phoenix,Cedar 33,5917
3303,DE,Berlin,Cedar 66,5547
3304,IT,Perm,Green 52,4649
3305,DE,Samara,Sunset 95,4904
3306,IT,Boston,Main 9,1259
3307,RU,Barcelona,Oak 109,4275
3308,RU,Boston,River 195,6910
3309,DE,Hamburg,Pine 9,1640
3310,IT,Seattle,Central 94,673
3311,ES,New York,River 106,8798
3312,CZ,Munich,Park 141,6916
3313,CZ,Munich,Pine 185,7660
3314,NL,Berlin,Pine 7,9312
3315,CZ,Chicago,Green 96,8807
3316,DE,Paris,Main 112,353
3317,US,Barcelona,Central 192,1585
3318,IT,Boston,River 110,644
3319,NL,Chicago,Hill 23,5358
3320,US,Moscow,Central 197,7353
3321,CZ,Berlin,Oak 166,5218
3322,DE,Kazan,Central 118,5981
3323,ES,Yekaterinburg,Main 33,7089
3324,US,Perm,Pine 88,2927
3325,FR,Lyon,Hill 150,9950
3326,DE,Moscow,Park 189,1778
3327,FR,Novosibirsk,Pine 127,2770
3328,PL,Saint Petersburg,River 65,9643
3329,FR,Samara,Sunset 127,6310
3330,SE,Saint Petersburg,Oak 192,9588
3331,PL,Yekaterinburg,Park 44,1756
3332,SE,Phoenix,Hill 82,3089
3333,IT,Perm,Central 20,9692
3334,IT,Milan,River 2,7173
3335,IT,Miami,River 48,4847
3336,DE,Perm,Pine 105,5674
3337,CZ,Miami,Sunset 65,8054
3338,DE,Saint Petersburg,Main 144,9677
3339,IT,Phoenix,Cedar 70,376
3340,RU,Chicago,Main 9,3375
3341,NL,Chicago,Cedar 188,2583
3342,FR,Paris,River 133,7425
3343,CZ,Rome,Oak 46,6919
3344,FR,Rome,Oak 107,3058
3345,DE,Milan,River 67,2373
3346,IT,Saint Petersburg,Green 71,185
3347,NL,Houston,Pine 116,4311
3348,ES,Barcelona,Pine 77,344
3349,SE,New York,River 4,3857
3350,NL,Berlin,Park 186,2880
3351,SE,Houston,Green 165,7010
3352,IT,Samara,Central 182,5749
3353,ES,Seattle,River 153,6822
3354,RU,Los Angeles,Park 149,7362
3355,SE,Saint Petersburg,Hill 122,4005
3356,ES,Munich,Oak 10,7662
3357,CZ,Madrid,Central 91,6677
3358,DE,Paris,Green 143,1110
3359,DE,Berlin,Oak 196,9159
3360,PL,Seattle,Pine 67,5266
3361,DE,Munich,Hill 188,5777
3362,PL,Kazan,Pine 80,6798
3363,DE,Boston,Park 147,995
3364,FR,Boston,Sunset 46,6586
3365,ES,Madrid,Pine 61,9487
3366,ES,Berlin,Park 24,1801
3367,PL,Moscow,Green 50,6803
3368,ES,Chicago,Green 135,4501
3369,DE,Boston,Hill 182,8178
3370,DE,Milan,Pine 157,7373
3371,CZ,Los Angeles,Main 82,7948
3372,NL,Rome,Park 81,4874
3373,SE,Berlin,Hill 94,699
3374,RU,Madrid,Main 104,7321
3375,US,Chicago,Hill 110,5947
3376,FR,Hamburg,Oak 166,6986
3377,ES,Moscow,River 105,7182
3378,DE,Hamburg,River 58,7314
3379,RU,Miami,Green 167,9809
3380,ES,Ufa,Cedar 21,2524
3381,ES,Munich,Cedar 16,428
3382,DE,Moscow,Pine 38,3720
3383,SE,Seattle,Sunset 78,3607
3384,RU,Rome,Central 181,3125
3385,NL,Berlin,Cedar 27,3708
3386,US,New York,Main 2,9956
3387,ES,Berlin,Main 15,3638
3388,US,Kazan,Main 12,5640
3389,DE,Kazan,Sunset 39,3424
3390,RU,Novosibirsk,Hill 131,5487
3391,PL,Houston,Sunset 13,1909
3392,IT,Munich,Main 198,7689
3393,DE,Moscow,Main 45,7898
3394,DE,Milan,Central 184,631
3395,US,Munich,Pine 182,4356
3396,FR,Boston,Main 8,6495
3397,CZ,Yekaterinburg,Pine 131,9925
3398,US,Kazan,Central 183,3647
3399,US,Samara,Park 144,5138
3400,PL,New York,Central 150,6145
3401,NL,Yekaterinburg,Oak 187,7859
3402,RU,Samara,River 7,9487
3403,RU,Boston,Cedar 180,1756
3404,US,Chicago,Central 76,1569
3405,CZ,Madrid,Pine 76,8248
3406,CZ,Paris,Cedar 78,1498
3407,FR,Milan,Oak 89,4765
3408,NL,Saint Petersburg,Main 117,3421
3409,RU,Kazan,Park 12,5049
3410,PL,Perm,Pine 83,8268
3411,US,Milan,River 145,4004
3412,ES,Phoenix,Green 4,700
3413,US,Chicago,Central 186,2485
3414,RU,Novosibirsk,Pine 136,6825
3415,IT,Ufa,Central 54,8465
3416,PL,Lyon,River 154,3694
3417,FR,Hamburg,Hill 101,226
3418,DE,Perm,Hill 135,1443
3419,DE,Lyon,Hill 118,6817
3420,CZ,Madrid,Oak 177,8707
3421,NL,Chicago,Hill 80,9633
3422,DE,Moscow,Hill 195,9119
3423,PL,Rome,River 140,2682
3424,DE,Rome,Sunset 193,3331
3425,US,Hamburg,Sunset 163,3682
3426,CZ,Rome,Sunset 69,6481
3427,PL,Kazan,Pine 192,2844
3428,ES,Perm,Park 159,7919
3429,DE,Milan,Park 22,9610
3430,PL,Saint Petersburg,Oak 113,5347
3431,FR,Yekaterinburg,Sunset 106,2480
3432,IT,Saint Petersburg,Green 66,1262
3433,CZ,Ufa,Main 81,6372
3434,NL,Paris,Pine 4,5201
3435,DE,Seattle,River 160,2660
3436,NL,Yekaterinburg,Hill 34,120
3437,FR,Madrid,Cedar 125,8849
3438,US,Saint Petersburg,Cedar 125,4317
3439,ES,Phoenix,Central 80,4726
3440,PL,Ufa,Park 37,5354
3441,SE,Milan,Park 62,7564
3442,US,Los Angeles,Main 70,5449
3443,US,New York,Hill 99,7547
3444,ES,Ufa,Park 199,1568
3445,NL,Lyon,Central 130,2179
3446,NL,Yekaterinburg,Park 96,3157
3447,FR,Moscow,Central 25,1368
3448,DE,Ufa,Sunset 35,534
3449,PL,Houston,Main 199,3223
3450,SE,Houston,Oak 14,6947
3451,NL,Miami,Oak 94,9850
3452,DE,Yekaterinburg,Pine 146,8490
3453,US,Moscow,River 176,9636
3454,CZ,Perm,Hill 146,2447
3455,RU,Hamburg,River 27,5356
3456,NL,Milan,Hill 2,1203
3457,DE,Paris,Pine 81,6196
3458,SE,Milan,Park 69,9354
3459,SE,Lyon,River 105,1381
3460,CZ,Saint Petersburg,Hill 30,7492
3461,US,Houston,River 130,214
3462,FR,Boston,Sunset 180,635
3463,NL,Los Angeles,Green 3,1828
3464,RU,Berlin,Green 196,4081
3465,CZ,Boston,Oak 126,3126
3466,FR,Los Angeles,Hill 68,5611
3467,US,Madrid,Sunset 31,2647
3468,FR,New York,River 112,4727
3469,IT,Lyon,Pine 197,3905
3470,SE,Berlin,Pine 74,4487
3471,IT,Saint Petersburg,Oak 118,5282
3472,PL,Munich,Pine 37,3007
3473,IT,Novosibirsk,Park 200,5582
3474,NL,Rome,River 189,6975
3475,CZ,Saint Petersburg,Green 118,5832
3476,PL,Phoenix,River 179,4309
3477,DE,Saint Petersburg,Oak 119,5375
3478,NL,Lyon,Park 23,9935
3479,NL,Munich,Hill 192,7388
3480,NL,Hamburg,Cedar 120,2773
3481,RU,Yekaterinburg,Central 120,2814
3482,PL,New York,Oak 123,7826
3483,FR,Barcelona,Sunset 50,9955
3484,DE,Houston,Cedar 127,1405
3485,ES,Samara,Park 70,8245
3486,PL,Los Angeles,Central 149,36
3487,IT,Hamburg,Hill 73,1900
3488,PL,Berlin,Main 165,9076
3489,ES,Perm,Park 189,3480
3490,ES,Yekaterinburg,Green 184,454
3491,FR,Rome,Oak 163,9426
3492,IT,Milan,River 52,6473
3493,IT,Hamburg,Central 144,1854
3494,FR,Barcelona,Main 97,636
3495,IT,Samara,Hill 78,5837
3496,SE,Milan,Oak 34,114
3497,FR,Phoenix,Cedar 185,8767
3498,CZ,Madrid,Central 68,5491
3499,DE,Rome,Central 121,1393
3500,RU,Los Angeles,Central 24,114
3501,PL,Novosibirsk,Park 155,9840
3502,PL,Lyon,Cedar 137,8417
3503,ES,Yekaterinburg,Sunset 139,984
3504,PL,Miami,River 134,3373
3505,DE,Perm,Oak 135,1764
3506,CZ,Seattle,Green 149,9100
3507,ES,Hamburg,Main 138,6621
3508,NL,Houston,Hill 12,9416
3509,CZ,Ufa,Oak 86,5762
3510,RU,Moscow,Green 40,3084
3511,US,Madrid,Central 25,5885
3512,CZ,Saint Petersburg,Main 192,3705
3513,ES,Ufa,Green 159,4842
3514,PL,Milan,Hill 87,5658
3515,SE,Houston,Green 62,5201
3516,DE,Chicago,River 83,7792
3517,RU,Chicago,Oak 55,6243
3518,DE,Lyon,Oak 87,5388
3519,PL,Hamburg,Main 107,242
3520,PL,Phoenix,Green 71,6981
3521,ES,Seattle,Green 187,8607
3522,PL,Barcelona,River 130,3844
3523,RU,New York,Cedar 23,1271
3524,PL,Paris,Park 56,5560
3525,CZ,Los Angeles,Pine 177,3506
3526,DE,New York,Pine 88,2323
3527,PL,Miami,Park 188,1015
3528,NL,New York,Central 90,7159
3529,RU,Seattle,Main 178,9395
3530,PL,Milan,Cedar 178,8310
3531,NL,Rome,Central 17,8280
3532,US,Samara,Pine 176,3363
3533,PL,Berlin,Cedar 86,662
3534,IT,Madrid,River 64,7387
3535,ES,Yekaterinburg,Sunset 67,2694
3536,DE,Barcelona,Cedar 197,1562
3537,DE,Berlin,Pine 60,2881
3538,CZ,Barcelona,Hill 39,5505
3539,DE,Chicago,Main 131,6567
3540,US,Berlin,Park 160,6793
3541,IT,Berlin,River 169,2907
3542,ES,Yekaterinburg,Oak 152,3890
3543,CZ,Seattle,Hill 164,4536
3544,ES,Phoenix,Sunset 53,4617
3545,SE,Phoenix,Green 105,6178
3546,ES,Lyon,Sunset 200,2356
3547,IT,Lyon,Green 132,1749
3548,DE,Chicago,Hill 27,6813
3549,FR,Barcelona,Hill 79,9140
3550,US,Saint Petersburg,Cedar 32,2592
3551,NL,Paris,Main 111,3512
3552,DE,Rome,Oak 151,2422
3553,IT,Samara,Main 128,7045
3554,SE,Moscow,River 146,2698
3555,IT,Lyon,River 115,345
3556,US,Kazan,Cedar 35,9702
3557,DE,Seattle,Oak 107,5629
3558,CZ,Berlin,Sunset 57,8574
3559,NL,Ufa,Oak 84,260
3560,PL,Hamburg,Hill 95,7989
3561,FR,Novosibirsk,Oak 105,8454
3562,US,Kazan,Central 117,2510
3563,US,Moscow,Hill 157,526
3564,DE,New York,Green 190,8336
3565,SE,Saint Petersburg,Hill 167,9978
3566,DE,Los Angeles,River 6,6235
3567,DE,Los Angeles,Green 80,5938
3568,ES,Los Angeles,Hill 99,8833
3569,ES,Milan,Pine 69,5274
3570,US,Perm,Central 123,283
3571,NL,Munich,Pine 127,9803
3572,SE,Yekaterinburg,Green 140,6066
3573,US,Phoenix,Cedar 66,8688
3574,NL,Berlin,Cedar 111,6772
3575,ES,Hamburg,Central 85,5478
3576,NL,Chicago,Sunset 17,3933
3577,RU,Rome,Hill 47,5952
3578,ES,Yekaterinburg,Pine 54,8722
3579,CZ,Berlin,River 122,5072
3580,PL,Rome,Hill 104,3975
3581,IT,Yekaterinburg,Oak 39,2680
3582,RU,Los Angeles,River 196,2397
3583,NL,Paris,Central 139,7681
3584,RU,Milan,River 83,6242
3585,PL,Phoenix,Oak 114,1982
3586,PL,Chicago,River 195,3134
3587,FR,Lyon,Pine 77,8724
3588,CZ,Lyon,Cedar 199,2375
3589,FR,Kazan,Oak 10,1199
3590,ES,Barcelona,Hill 196,3572
3591,US,Barcelona,River 94,5872
3592,NL,Kazan,Central 2,2384
3593,IT,Hamburg,River 9,8046
3594,RU,Ufa,Green 187,7058
3595,DE,Madrid,River 67,1618
3596,CZ,Chicago,Sunset 35,6895
3597,NL,Berlin,Cedar 27,3342
3598,NL,Hamburg,Hill 72,8584
3599,FR,Paris,Green 81,3454
3600,IT,Lyon,Central 6,2244
3601,NL,Samara,Pine 149,2577
3602,PL,Milan,Park 109,4818
3603,ES,Los Angeles,Hill 8,1239
3604,SE,Seattle,Hill 49,4323
3605,RU,Boston,Main 180,4592
3606,SE,Phoenix,Central 157,3161
3607,CZ,Phoenix,Central 14,7303
3608,PL,Ufa,Sunset 98,1639
3609,IT,Boston,Sunset 131,276
3610,US,Munich,Main 98,7654
3611,DE,Seattle,Green 15,3709
3612,PL,Miami,Main 157,9212
3613,PL,Houston,Central 99,6460
3614,DE,Kazan,River 167,1201
3615,NL,Boston,River 184,2286
3616,ES,Seattle,Park 155,2573
3617,PL,Novosibirsk,Cedar 154,8235
3618,PL,Ufa,Main 129,7647
3619,PL,Munich,Main 42,2911
3620,US,Yekaterinburg,Cedar 75,5324
3621,IT,Moscow,Central 83,430
3622,PL,Phoenix,River 168,3349
3623,ES,New York,Central 19,4514
3624,FR,Ufa,Park 105,6981
3625,FR,Novosibirsk,Sunset 164,2612
3626,FR,Saint Petersburg,Main 49,9204
3627,FR,Milan,Park 1,6947
3628,NL,Paris,Park 134,8023
3629,US,Barcelona,Park 89,6651
3630,CZ,Saint Petersburg,Oak 31,8889
3631,DE,Phoenix,Central 189,2444
3632,US,Houston,Main 24,8612
3633,IT,Barcelona,Sunset 5,685
3634,SE,Miami,Sunset 62,57
3635,CZ,Seattle,Central 60,5907
3636,SE,Yekaterinburg,Main 35,5152
3637,DE,Paris,Park 155,9802
3638,RU,Ufa,Main 109,6111
3639,SE,Madrid,Park 185,9782
3640,US,Berlin,Main 106,4684
3641,PL,Novosibirsk,Green 178,5288
3642,SE,New York,Cedar 72,9379
3643,IT,Rome,Main 66,9730
3644,SE,Saint Petersburg,Hill 53,8106
3645,DE,Miami,Pine 77,5103
3646,PL,Boston,Central 150,7991
3647,IT,Rome,Park 53,7424
3648,IT,Hamburg,Park 141,6823
3649,ES,Los Angeles,Main 72,9345
3650,RU,Boston,Pine 40,3752
3651,PL,Milan,River 100,2344
3652,ES,Paris,Sunset 124,2099
3653,FR,Rome,Oak 191,4987
3654,FR,Madrid,Cedar 158,9240
3655,US,Los Angeles,Sunset 82,7652
3656,SE,Saint Petersburg,Cedar 110,5223
3657,CZ,Houston,Cedar 57,5117
3658,SE,Lyon,Hill 154,9505
3659,PL,Hamburg,Oak 11,3695
3660,CZ,New York,Central 155,7057
3661,CZ,Yekaterinburg,Oak 121,9694
3662,RU,Saint Petersburg,Green 61,2515
3663,RU,Phoenix,Oak 67,2567
3664,NL,Samara,Central 136,4544
3665,FR,New York,Main 193,2403
3666,NL,Kazan,Hill 86,4286
3667,RU,Chicago,River 97,7030
3668,RU,Seattle,Green 137,3079
3669,IT,Chicago,Sunset 118,1132
3670,SE,Lyon,Pine 48,5767
3671,SE,Perm,Green 86,7440
3672,PL,Madrid,Park 111,2532
3673,US,Samara,Green 200,2140
3674,RU,Yekaterinburg,Hill 182,1382
3675,ES,Seattle,Main 151,5373
3676,ES,Houston,Hill 87,8359
3677,IT,Moscow,Hill 72,8597
3678,DE,Boston,Park 77,5152
3679,CZ,Milan,Main 49,2129
3680,IT,Yekaterinburg,Sunset 151,8348
3681,ES,Paris,Oak 93,5528
3682,NL,Lyon,Main 162,3011
3683,ES,Los Angeles,Cedar 130,860
3684,PL,Hamburg,Cedar 106,5484
3685,DE,Los Angeles,Oak 137,778
3686,US,Samara,Oak 50,8551
3687,PL,Moscow,Green 174,8524
3688,US,Hamburg,River 112,9087
3689,CZ,Seattle,Green 86,9076
3690,US,Miami,Park 32,2497
3691,DE,Hamburg,Central 101,563
3692,RU,Seattle,Main 73,7359
3693,ES,Moscow,River 146,1404
3694,SE,Paris,Central 112,6978
3695,NL,Berlin,Main 23,997
3696,SE,Yekaterinburg,Park 197,3622
3697,NL,Ufa,Hill 72,1313
3698,ES,Barcelona,River 130,2178
3699,PL,Hamburg,Hill 16,9449
3700,IT,Boston,Central 136,1213
3701,IT,Boston,River 127,5517
3702,DE,Munich,Hill 89,5163
3703,ES,Yekaterinburg,Green 156,5125
3704,PL,Rome,Hill 17,3618
3705,ES,Miami,Cedar 71,8596
3706,PL,Perm,Park 16,2692
3707,IT,Rome,River 166,7895
3708,SE,Phoenix,Hill 140,5402
3709,IT,Rome,Sunset 120,1121
3710,FR,Madrid,Pine 142,9603
3711,IT,Yekaterinburg,Oak 170,4404
3712,US,Hamburg,Pine 81,3102
3713,PL,Phoenix,Pine 20,1119
3714,SE,Saint Petersburg,Hill 39,909
3715,NL,Samara,Hill 154,2140
3716,PL,Yekaterinburg,Oak 22,7881
3717,FR,Lyon,Main 82,6252
3718,NL,Los Angeles,Sunset 86,4881
3719,FR,Chicago,Oak 66,1958
3720,RU,Phoenix,Main 44,5256
3721,NL,Barcelona,Pine 54,6583
3722,ES,Seattle,Pine 125,818
3723,SE,New York,Green 83,3931
3724,IT,Madrid,Hill 130,2146
3725,CZ,Yekaterinburg,Cedar 139,7252
3726,PL,Saint Petersburg,Pine 189,577
3727,PL,Perm,Main 188,7897
